claim_id,claim_name,claim_node_type,artifact_id,filename,artifact_type,relation,source_span,verification_status,notes,node_type,type
RA-OPEN-GROWTH-MEASURE-001,Derived growth measure as selector shadow,issue,ART-SEL-LEAN-RA_FrontierIncidence,RA_FrontierIncidence.lean,lean,formalization_scaffold,CandidateWeight; NormalFormInvariantWeight; same_weight_of_same_frontier_data,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed no-hidden-multiplicity/normal-form invariant-weight scaffold.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_ActualizationSelector,RA_ActualizationSelector.lean,lean,formalization_scaffold,import dependency for RA_FrontierIncidence; selector vocabulary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_import_root,Selector scaffold is compile-confirmed and provides the imported abstract selector layer for Frontier/Incidence formalization.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_ActualizationSelector,RA_ActualizationSelector.lean,lean,formalization_scaffold,import dependency for RA_FrontierIncidence; selector vocabulary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_import_root,Selector scaffold is compile-confirmed and provides the imported abstract selector layer for Frontier/Incidence formalization.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,No actual-history quotient principle,issue,ART-SEL-LEAN-RA_ActualizationSelector,RA_ActualizationSelector.lean,lean,formalization_scaffold,import dependency for RA_FrontierIncidence; selector vocabulary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_import_root,Selector scaffold is compile-confirmed and provides the imported abstract selector layer for Frontier/Incidence formalization.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_ActualizationSelector,RA_ActualizationSelector.lean,lean,formalization_scaffold,import dependency for RA_FrontierIncidence; selector vocabulary,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_import_root,Selector scaffold is compile-confirmed and provides the imported abstract selector layer for Frontier/Incidence formalization.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-REPORT-FrontierIncidenceCompileConfirmed,RA_FrontierIncidence_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,Records local compile success and corrected Lake import/root workflow.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-REPORT-FrontierIncidenceCompileConfirmed,RA_FrontierIncidence_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,Records local compile success and corrected Lake import/root workflow.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-REPORT-FrontierIncidenceCompileConfirmed,RA_FrontierIncidence_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,Records local compile success and corrected Lake import/root workflow.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-REPORT-FrontierIncidenceCompileConfirmed,RA_FrontierIncidence_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,Records local compile success and corrected Lake import/root workflow.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-REPORT-FrontierIncidenceCompileConfirmed,RA_FrontierIncidence_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed_user_compile_confirmed,Records local compile success and corrected Lake import/root workflow.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_FrontierGraphBridge,RA_FrontierGraphBridge.lean,lean,formalization_scaffold,GraphVertex; graphUniverseState; CutDownsetCertificate; candidatePastOfCut; GraphCutFrontierBridge,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_warning_free,Concrete graph-core bridge for candidate past/downset and cut/frontier data. Compile confirmed locally with no warnings/errors.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-LEAN-RA_FrontierGraphBridge,RA_FrontierGraphBridge.lean,lean,formalization_scaffold,cutBoundaryCharge; cutBoundaryCharge_zero; boundaryLedgerOfCut,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_warning_free,Re-expresses graph-core cut conservation as frontier-boundary ledger conservation. Nonzero local charge signs remain open.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-LEAN-RA_FrontierGraphBridge,RA_FrontierGraphBridge.lean,lean,formalization_scaffold,boundaryLedgerOfCut; GraphCutFrontierBridge.boundaryLedger_qN1_seven,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_warning_free,Shows conserved cut ledger has seven-value N1 range by zero flux; does not yet derive edge-level sign-source.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_FrontierGraphBridge,RA_FrontierGraphBridge.lean,lean,formalization_scaffold,GraphCutFrontierBridge.boundaryData,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_warning_free,Supplies graph-core boundary data that can feed the frontier/selector vocabulary.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_FrontierGraphBridge,RA_FrontierGraphBridge.lean,lean,formalization_scaffold,graphUniverseState; topoOrderCausalOrder; graph_edge_forward_in_topo_order,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_warning_free,Concrete graph-state bridge needed before attempting hard selector closure.,,
RA-OPEN-GROWTH-MEASURE-001,Derived growth measure as selector shadow,issue,ART-SEL-LEAN-RA_FrontierGraphBridge,RA_FrontierGraphBridge.lean,lean,formalization_scaffold,GraphCutFrontierBridge; candidatePastOfCut,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_warning_free,Moves candidate-measure discussion toward graph-normal-form and boundary-data objects rather than arbitrary parent-subset measures.,,
RA-LLC-001,Local Ledger Condition,claim,ART-SEL-LEAN-RA_FrontierGraphBridge,RA_FrontierGraphBridge.lean,lean,bridges,cutBoundaryCharge_zero; GraphCutFrontierBridge.boundaryCharge_zero,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom_warning_free,Uses the existing graph-core LLC/cut theorem as the source for conserved frontier-boundary ledger data.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-REPORT-FrontierGraphBridgeCompileConfirmed,RA_FrontierGraphBridge_CompileConfirmed_Report_Apr29_2026.md,md,documents_compile_confirmation,full report,generated_reviewed,Records warning-free local compile confirmation and next Hasse-frontier target.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-REPORT-FrontierGraphBridgeCompileConfirmed,RA_FrontierGraphBridge_CompileConfirmed_Report_Apr29_2026.md,md,documents_compile_confirmation,full report,generated_reviewed,Records graph-core cut conservation as frontier-boundary ledger bridge.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-REPORT-FrontierGraphBridgeCompileConfirmed,RA_FrontierGraphBridge_CompileConfirmed_Report_Apr29_2026.md,md,documents_compile_confirmation,full report,generated_reviewed,Records theorem-ladder status after successful graph-core bridge compilation.,,
RA-LLC-001,Local Ledger Condition,claim,ART-SEL-REPORT-FrontierGraphBridgeCompileConfirmed,RA_FrontierGraphBridge_CompileConfirmed_Report_Apr29_2026.md,md,documents_compile_confirmation,full report,generated_reviewed,Documents compile-confirmed bridge from local LLC/cut theorem to frontier-boundary ledger.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_HasseFrontier,RA_HasseFrontier.lean,lean,formalization_scaffold,HasseCandidatePast; IsHasseFrontier; HasseFrontierCover; frontierOfHassePast,static_no_sorry_no_admit_no_axiom_build_pending,Defines graph-native downset and Hasse frontier vocabulary over concrete reachability.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_HasseFrontier,RA_HasseFrontier.lean,lean,formalization_scaffold,candidatePastOfHasse; boundaryDataOfHassePackage,static_no_sorry_no_admit_no_axiom_build_pending,Supplies graph-native candidate-past/frontier data that can feed selector vocabulary.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_HasseFrontier,RA_HasseFrontier.lean,lean,formalization_scaffold,Reachable; reachableCausalOrder; cut_down_closed_reachable,static_no_sorry_no_admit_no_axiom_build_pending,Moves theorem ladder toward concrete graph-native candidate actualization objects.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,No actual-history quotient principle,issue,ART-SEL-LEAN-RA_HasseFrontier,RA_HasseFrontier.lean,lean,formalization_scaffold,HasseCandidatePast; HasseFrontierCover,static_no_sorry_no_admit_no_axiom_build_pending,Classifies graph-native frontier structures without merging actual histories.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-LEAN-RA_HasseFrontier,RA_HasseFrontier.lean,lean,formalization_scaffold,HasseBoundaryPackage; cutHasseBoundaryPackage,static_no_sorry_no_admit_no_axiom_build_pending,Packages boundary ledger on graph-native Hasse frontier; nonzero signs remain open.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-LEAN-RA_HasseFrontier,RA_HasseFrontier.lean,lean,formalization_scaffold,cutHasseBoundary_qN1_seven,static_no_sorry_no_admit_no_axiom_build_pending,Conserved-cut boundary ledger remains seven-valued by zero flux; local nonzero sign-source remains next target.,,
RA-OPEN-GROWTH-MEASURE-001,Derived growth measure as selector shadow,issue,ART-SEL-LEAN-RA_HasseFrontier,RA_HasseFrontier.lean,lean,formalization_scaffold,Reachable; HasseCandidatePast; frontierOfHassePast,static_no_sorry_no_admit_no_axiom_build_pending,Reframes candidate actualization around graph-native downsets/frontiers rather than arbitrary parent-list measures.,,
RA-LLC-001,Local Ledger Condition,claim,ART-SEL-LEAN-RA_HasseFrontier,RA_HasseFrontier.lean,lean,formalization_bridge,cut_down_closed_reachable; cutHasseBoundaryPackage,static_no_sorry_no_admit_no_axiom_build_pending,Uses graph-core LLC/cut theorem to construct conserved cut-boundary ledger on Hasse candidate past.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-NOTE-HasseFrontierProgramme,RA_HasseFrontier_Programme_Apr29_2026.md,md,formalization_notes,full note,generated_reviewed,Explains T8 Hasse-frontier/downset derivation step.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-REPORT-HasseFrontierFirstFormalization,RA_HasseFrontier_First_Formalization_Report_Apr29_2026.md,md,formalization_report,full report,generated_reviewed,Summarizes first Hasse-frontier formalization scope and limitations.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_HasseFrontier_Maximal,RA_HasseFrontier_Maximal.lean,lean,formalization_scaffold,MaximalReachableAbove; TopoMaxCertificate; maximalReachableAboveOfTopoMax; coverOfTopoMaxCertificate,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed maximal-frontier certificate bridge in Selector Closure theorem ladder.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-REPORT-HasseFrontierMaximalCompileConfirmed,RA_HasseFrontier_Maximal_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed,Records successful local compile confirmation for maximal-frontier certificate scaffold.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_HasseFrontier_Maximal,RA_HasseFrontier_Maximal.lean,lean,formalization_scaffold,MaximalReachableAbove; TopoMaxCertificate; maximalReachableAboveOfTopoMax; coverOfTopoMaxCertificate,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed maximal-frontier certificate bridge in Selector Closure theorem ladder.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-REPORT-HasseFrontierMaximalCompileConfirmed,RA_HasseFrontier_Maximal_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed,Records successful local compile confirmation for maximal-frontier certificate scaffold.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_HasseFrontier_Maximal,RA_HasseFrontier_Maximal.lean,lean,formalization_scaffold,MaximalReachableAbove; TopoMaxCertificate; maximalReachableAboveOfTopoMax; coverOfTopoMaxCertificate,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed maximal-frontier certificate bridge in Selector Closure theorem ladder.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-REPORT-HasseFrontierMaximalCompileConfirmed,RA_HasseFrontier_Maximal_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed,Records successful local compile confirmation for maximal-frontier certificate scaffold.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,No actual-history quotient principle,issue,ART-SEL-LEAN-RA_HasseFrontier_Maximal,RA_HasseFrontier_Maximal.lean,lean,formalization_scaffold,MaximalReachableAbove; TopoMaxCertificate; maximalReachableAboveOfTopoMax; coverOfTopoMaxCertificate,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed maximal-frontier certificate bridge in Selector Closure theorem ladder.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,No actual-history quotient principle,issue,ART-SEL-REPORT-HasseFrontierMaximalCompileConfirmed,RA_HasseFrontier_Maximal_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed,Records successful local compile confirmation for maximal-frontier certificate scaffold.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of RA ledger rule,issue,ART-SEL-LEAN-RA_HasseFrontier_Maximal,RA_HasseFrontier_Maximal.lean,lean,formalization_scaffold,MaximalReachableAbove; TopoMaxCertificate; maximalReachableAboveOfTopoMax; coverOfTopoMaxCertificate,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed maximal-frontier certificate bridge in Selector Closure theorem ladder.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of RA ledger rule,issue,ART-SEL-REPORT-HasseFrontierMaximalCompileConfirmed,RA_HasseFrontier_Maximal_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed,Records successful local compile confirmation for maximal-frontier certificate scaffold.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-LEAN-RA_HasseFrontier_Maximal,RA_HasseFrontier_Maximal.lean,lean,formalization_scaffold,MaximalReachableAbove; TopoMaxCertificate; maximalReachableAboveOfTopoMax; coverOfTopoMaxCertificate,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed maximal-frontier certificate bridge in Selector Closure theorem ladder.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-REPORT-HasseFrontierMaximalCompileConfirmed,RA_HasseFrontier_Maximal_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed,Records successful local compile confirmation for maximal-frontier certificate scaffold.,,
RA-OPEN-GROWTH-MEASURE-001,Derived growth measure as selector shadow,issue,ART-SEL-LEAN-RA_HasseFrontier_Maximal,RA_HasseFrontier_Maximal.lean,lean,formalization_scaffold,MaximalReachableAbove; TopoMaxCertificate; maximalReachableAboveOfTopoMax; coverOfTopoMaxCertificate,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed maximal-frontier certificate bridge in Selector Closure theorem ladder.,,
RA-OPEN-GROWTH-MEASURE-001,Derived growth measure as selector shadow,issue,ART-SEL-REPORT-HasseFrontierMaximalCompileConfirmed,RA_HasseFrontier_Maximal_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed,Records successful local compile confirmation for maximal-frontier certificate scaffold.,,
RA-LLC-001,Local Ledger Condition,claim,ART-SEL-LEAN-RA_HasseFrontier_Maximal,RA_HasseFrontier_Maximal.lean,lean,formalization_scaffold,MaximalReachableAbove; TopoMaxCertificate; maximalReachableAboveOfTopoMax; coverOfTopoMaxCertificate,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed maximal-frontier certificate bridge in Selector Closure theorem ladder.,,
RA-LLC-001,Local Ledger Condition,claim,ART-SEL-REPORT-HasseFrontierMaximalCompileConfirmed,RA_HasseFrontier_Maximal_CompileConfirmed_Report_Apr29_2026.md,md,compile_confirmation_report,entire report,generated_reviewed,Records successful local compile confirmation for maximal-frontier certificate scaffold.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMax,RA_HasseFrontier_FiniteMax.lean,lean,formalization_scaffold,ReachableUpperPastFinset; TopoMaxFromFinsetData; FiniteTopoMaxFrontierData; topoMaxCertificateOfFinsetData,static_no_sorry_no_admit_no_axiom_build_pending,Packages finite-enumeration data needed to construct topological maximum certificates and Hasse-frontier covers.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-NOTE-HasseFrontierFiniteMaxProgramme,RA_HasseFrontier_FiniteMax_Programme_Apr29_2026.md,md,formalization_notes,entire note,generated_reviewed,Explains finite-enumeration layer of Selector Closure theorem ladder.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMax,RA_HasseFrontier_FiniteMax.lean,lean,formalization_scaffold,ReachableUpperPastFinset; TopoMaxFromFinsetData; FiniteTopoMaxFrontierData; topoMaxCertificateOfFinsetData,static_no_sorry_no_admit_no_axiom_build_pending,Packages finite-enumeration data needed to construct topological maximum certificates and Hasse-frontier covers.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-NOTE-HasseFrontierFiniteMaxProgramme,RA_HasseFrontier_FiniteMax_Programme_Apr29_2026.md,md,formalization_notes,entire note,generated_reviewed,Explains finite-enumeration layer of Selector Closure theorem ladder.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMax,RA_HasseFrontier_FiniteMax.lean,lean,formalization_scaffold,ReachableUpperPastFinset; TopoMaxFromFinsetData; FiniteTopoMaxFrontierData; topoMaxCertificateOfFinsetData,static_no_sorry_no_admit_no_axiom_build_pending,Packages finite-enumeration data needed to construct topological maximum certificates and Hasse-frontier covers.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-NOTE-HasseFrontierFiniteMaxProgramme,RA_HasseFrontier_FiniteMax_Programme_Apr29_2026.md,md,formalization_notes,entire note,generated_reviewed,Explains finite-enumeration layer of Selector Closure theorem ladder.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,No actual-history quotient principle,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMax,RA_HasseFrontier_FiniteMax.lean,lean,formalization_scaffold,ReachableUpperPastFinset; TopoMaxFromFinsetData; FiniteTopoMaxFrontierData; topoMaxCertificateOfFinsetData,static_no_sorry_no_admit_no_axiom_build_pending,Packages finite-enumeration data needed to construct topological maximum certificates and Hasse-frontier covers.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,No actual-history quotient principle,issue,ART-SEL-NOTE-HasseFrontierFiniteMaxProgramme,RA_HasseFrontier_FiniteMax_Programme_Apr29_2026.md,md,formalization_notes,entire note,generated_reviewed,Explains finite-enumeration layer of Selector Closure theorem ladder.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of RA ledger rule,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMax,RA_HasseFrontier_FiniteMax.lean,lean,formalization_scaffold,ReachableUpperPastFinset; TopoMaxFromFinsetData; FiniteTopoMaxFrontierData; topoMaxCertificateOfFinsetData,static_no_sorry_no_admit_no_axiom_build_pending,Packages finite-enumeration data needed to construct topological maximum certificates and Hasse-frontier covers.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of RA ledger rule,issue,ART-SEL-NOTE-HasseFrontierFiniteMaxProgramme,RA_HasseFrontier_FiniteMax_Programme_Apr29_2026.md,md,formalization_notes,entire note,generated_reviewed,Explains finite-enumeration layer of Selector Closure theorem ladder.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMax,RA_HasseFrontier_FiniteMax.lean,lean,formalization_scaffold,ReachableUpperPastFinset; TopoMaxFromFinsetData; FiniteTopoMaxFrontierData; topoMaxCertificateOfFinsetData,static_no_sorry_no_admit_no_axiom_build_pending,Packages finite-enumeration data needed to construct topological maximum certificates and Hasse-frontier covers.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-NOTE-HasseFrontierFiniteMaxProgramme,RA_HasseFrontier_FiniteMax_Programme_Apr29_2026.md,md,formalization_notes,entire note,generated_reviewed,Explains finite-enumeration layer of Selector Closure theorem ladder.,,
RA-OPEN-GROWTH-MEASURE-001,Derived growth measure as selector shadow,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMax,RA_HasseFrontier_FiniteMax.lean,lean,formalization_scaffold,ReachableUpperPastFinset; TopoMaxFromFinsetData; FiniteTopoMaxFrontierData; topoMaxCertificateOfFinsetData,static_no_sorry_no_admit_no_axiom_build_pending,Packages finite-enumeration data needed to construct topological maximum certificates and Hasse-frontier covers.,,
RA-OPEN-GROWTH-MEASURE-001,Derived growth measure as selector shadow,issue,ART-SEL-NOTE-HasseFrontierFiniteMaxProgramme,RA_HasseFrontier_FiniteMax_Programme_Apr29_2026.md,md,formalization_notes,entire note,generated_reviewed,Explains finite-enumeration layer of Selector Closure theorem ladder.,,
RA-LLC-001,Local Ledger Condition,claim,ART-SEL-LEAN-RA_HasseFrontier_FiniteMax,RA_HasseFrontier_FiniteMax.lean,lean,formalization_scaffold,ReachableUpperPastFinset; TopoMaxFromFinsetData; FiniteTopoMaxFrontierData; topoMaxCertificateOfFinsetData,static_no_sorry_no_admit_no_axiom_build_pending,Packages finite-enumeration data needed to construct topological maximum certificates and Hasse-frontier covers.,,
RA-LLC-001,Local Ledger Condition,claim,ART-SEL-NOTE-HasseFrontierFiniteMaxProgramme,RA_HasseFrontier_FiniteMax_Programme_Apr29_2026.md,md,formalization_notes,entire note,generated_reviewed,Explains finite-enumeration layer of Selector Closure theorem ladder.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMaxExist,RA_HasseFrontier_FiniteMaxExist.lean,lean,formalization_scaffold,reachableUpperPastFinsetOfFiniteGraph; topoMaxFromReachableUpperPastFinset; finiteTopoMaxFrontierDataOfFiniteGraph; coverOfFiniteGraph,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed finite maximum existence scaffold; derives topological maximum data and Hasse frontier covers from finite graph enumeration.,,
RA-OPEN-FRONTIER-NORMAL-FORM-001,Frontier/incidence normal form for actualization candidates,issue,ART-SEL-REPORT-HasseFrontierFiniteMaxExistCompileConfirmed,RA_HasseFrontier_FiniteMaxExist_CompileConfirmed_Report_Apr29_2026.md,md,documents_compile_confirmation,full report,generated_reviewed,Records compile confirmation and transition to incidence-sign theorem target.,,
RA-OPEN-ACTUALIZATION-SELECTOR-001,RA-native actualization selector,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMaxExist,RA_HasseFrontier_FiniteMaxExist.lean,lean,formalization_scaffold,reachableUpperPastFinsetOfFiniteGraph; topoMaxFromReachableUpperPastFinset; finiteTopoMaxFrontierDataOfFiniteGraph; coverOfFiniteGraph,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed finite maximum existence scaffold; derives topological maximum data and Hasse frontier covers from finite graph enumeration.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMaxExist,RA_HasseFrontier_FiniteMaxExist.lean,lean,formalization_scaffold,reachableUpperPastFinsetOfFiniteGraph; topoMaxFromReachableUpperPastFinset; finiteTopoMaxFrontierDataOfFiniteGraph; coverOfFiniteGraph,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed finite maximum existence scaffold; derives topological maximum data and Hasse frontier covers from finite graph enumeration.,,
RA-OPEN-SELECTOR-CLOSURE-001,Selector Closure Theorem,issue,ART-SEL-REPORT-HasseFrontierFiniteMaxExistCompileConfirmed,RA_HasseFrontier_FiniteMaxExist_CompileConfirmed_Report_Apr29_2026.md,md,documents_compile_confirmation,full report,generated_reviewed,Records compile confirmation and transition to incidence-sign theorem target.,,
RA-OPEN-NO-HISTORY-QUOTIENT-001,No actual-history quotient principle,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMaxExist,RA_HasseFrontier_FiniteMaxExist.lean,lean,formalization_scaffold,reachableUpperPastFinsetOfFiniteGraph; topoMaxFromReachableUpperPastFinset; finiteTopoMaxFrontierDataOfFiniteGraph; coverOfFiniteGraph,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed finite maximum existence scaffold; derives topological maximum data and Hasse frontier covers from finite graph enumeration.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMaxExist,RA_HasseFrontier_FiniteMaxExist.lean,lean,formalization_scaffold,reachableUpperPastFinsetOfFiniteGraph; topoMaxFromReachableUpperPastFinset; finiteTopoMaxFrontierDataOfFiniteGraph; coverOfFiniteGraph,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed finite maximum existence scaffold; derives topological maximum data and Hasse frontier covers from finite graph enumeration.,,
RA-OPEN-TOPOLOGICAL-LEDGER-001,Topological/incidence derivation of the RA ledger rule,issue,ART-SEL-REPORT-HasseFrontierFiniteMaxExistCompileConfirmed,RA_HasseFrontier_FiniteMaxExist_CompileConfirmed_Report_Apr29_2026.md,md,documents_compile_confirmation,full report,generated_reviewed,Records compile confirmation and transition to incidence-sign theorem target.,,
RA-OPEN-CHARGE-SIGN-001,Edge-level sign-source for signed N1 charge,issue,ART-SEL-LEAN-RA_HasseFrontier_FiniteMaxExist,RA_HasseFrontier_FiniteMaxExist.lean,lean,formalization_scaffold,reachableUpperPastFinsetOfFiniteGraph; topoMaxFromReachableUpperPastFinset; finiteTopoMaxFrontierDataOfFiniteGraph; coverOfFiniteGraph,lean_env_compile_confirmed_no_sorry_no_admit_no_axiom,Compile-confirmed finite maximum existence scaffold; derives topological maximum data and Hasse frontier covers from finite graph enumeration.,,
